"V1","V2","y"
1.29532102164979,1.40474791990119,"0"
-0.881722354817523,-1.29518713679837,"0"
1.04662196377876,1.95113140765235,"0"
0.0648272378708847,-0.493671510816163,"0"
-1.34837384002251,-0.999480732060734,"0"
-2.26740501970426,-1.66812380480828,"0"
1.9234339857162,2.26050395746788,"0"
-1.13005174903652,0.075585182177584,"0"
-0.44471244580179,-2.80611916868635,"0"
0.494666673967251,-2.99001911445947,"0"
-1.39168883959739,1.29306702573495,"0"
-0.814752223037526,-0.543860690518291,"0"
-2.70385193688811,-2.99552671261233,"0"
0.426272073974388,-0.182939488940906,"0"
-1.24748318603421,-2.46174949457594,"0"
-0.848731652147797,3.10749246670431,"0"
-0.19788483517039,1.21073341904697,"0"
1.32846230192605,1.55357583168512,"0"
-0.00114565979581011,-2.0348459858792,"0"
-1.14532091527602,0.950335401362311,"0"
-1.62938595221527,0.472394994136972,"0"
-0.863794436413531,-0.851115273008617,"0"
-1.16152650470516,-0.648086153216759,"0"
1.35476820317837,1.05695162079269,"0"
-0.0372775192809318,1.40460962543372,"0"
2.2772242094641,0.527232761200045,"0"
0.737971895970338,0.62620512763563,"0"
-1.6470340158326,-1.89414242818937,"0"
2.92868186730744,2.12309056066079,"0"
1.06933744000661,0.492183854806153,"0"
0.717421063499218,0.41606523067807,"0"
0.130400635536223,0.393754962936667,"0"
-0.610581519683321,3.75688303535076,"0"
1.02218329532238,-0.166807325414967,"0"
1.46559049477668,-0.673063549876851,"0"
2.22706789769976,-0.114959260887546,"0"
-2.75202884876484,1.56648008862453,"0"
1.3067890848444,-0.94946206009305,"0"
-2.53728874852956,-3.57934334445256,"0"
-0.966144886211982,-3.2074734504726,"0"
-1.06787125152842,0.0136488149986895,"0"
0.91109901973779,-1.1170295476482,"0"
-0.0872869007411599,0.393582874928299,"0"
2.05444946278144,-1.07225862939631,"0"
-2.80781849178036,-3.66121029587542,"0"
0.745372704975048,0.0782890799903573,"0"
1.0169241395173,0.0112557704225827,"0"
0.613900403130532,0.509187381581645,"0"
-0.170010075417183,-1.05219812553441,"0"
1.60516291624128,-0.280292330394765,"0"
0.971216104316574,0.496745541851096,"0"
2.68314550321868,1.78884185850607,"0"
-0.467764676423538,-0.125287635066939,"0"
-0.851830407626801,-3.59787527499127,"0"
2.68193821029333,2.36149943680333,"0"
-0.931035497948577,0.400821233440339,"0"
-0.0351146953834246,-1.84856867384028,"0"
1.97002125339105,0.0617570632335535,"0"
0.384231861907101,0.74845766553475,"0"
-1.72097231430077,-2.16965329379654,"0"
0.120368463894382,0.96432293143919,"0"
0.330994629794179,1.22501533574121,"0"
0.638267798255582,1.03671078938823,"0"
-1.710946180481,0.696041118456826,"0"
-1.23839154413298,-1.04896703358539,"0"
-0.679735761637542,-2.83756022010562,"0"
-0.279919270861004,-0.780672024879461,"0"
-1.16914585463223,-1.17699630996849,"0"
1.30522044208779,-1.73712096472196,"0"
-1.09964035413898,-4.27553511413569,"0"
-1.09079579274264,-1.07190860271953,"0"
1.81025071248634,-1.13555086317228,"0"
-1.65456953625848,-2.6611778385353,"0"
0.622467798910097,2.02188080483091,"0"
-1.78796623520596,-1.11371278901236,"0"
1.65822076539636,-0.720255685692035,"0"
1.07008398268405,0.885399425610546,"0"
-1.40133246566594,1.64614469360766,"0"
0.935836531315649,-0.572212018095764,"0"
-1.37109488098577,-0.957944764557304,"0"
0.93712646200633,-0.695452975036815,"0"
-2.62605487126774,-0.852090238577321,"0"
0.685814477580409,-1.72120239217828,"0"
-0.724577315113845,-2.15662292246633,"0"
0.117718220784424,-0.18746919213018,"0"
-0.248569227501503,-1.06970978864588,"0"
-0.69320526419105,1.25210533195645,"0"
0.0839711182015958,-0.283871859734328,"0"
-4.83704824463034,-3.21424040388385,"0"
0.917868210121662,-0.444231972177142,"0"
-1.80585133613821,-1.14002659369317,"0"
-0.67987105910236,-0.97513833942978,"0"
1.17769274323626,2.74883640629077,"0"
1.76488148277173,2.44108077819905,"0"
-0.179679197737908,1.32930463511697,"0"
-1.39557070879351,-0.555628437982246,"0"
3.00382914970946,0.688267506761677,"0"
-0.61004414603485,-1.09312418859165,"0"
1.74590242943904,3.83386369359275,"0"
0.482395389084617,-0.310572420276649,"0"
2.60126103771083,-0.651211965965788,"0"
1.42051756267899,-0.34917794710622,"0"
-1.01046319380281,1.74071906540759,"0"
-2.57731453043374,-1.10920381024395,"0"
-0.12236283835078,-0.747474641709055,"0"
-2.46292809796001,-1.62343779896466,"0"
-1.51820209826239,2.76596985086159,"0"
-3.24002609224883,-4.18646321826403,"0"
1.25507738063688,1.77051638538937,"0"
-0.336954663690954,-0.415544456573021,"0"
1.45240764951714,2.61522362689728,"0"
-1.76535455730547,1.70254028947933,"0"
0.159527637235816,-0.513637479451624,"0"
2.04667250156568,2.00990873945775,"0"
1.66434703143886,-0.0801192895552005,"0"
1.1643968098208,0.755312214457931,"0"
-0.140904495998009,2.82153506300352,"0"
0.204829838741493,-0.0404863881667459,"0"
0.85469936986113,0.834929262902718,"0"
-0.988689749349181,-0.31979165936945,"0"
3.56387614152151,0.723382385014823,"0"
-0.169184885180626,1.15305281497124,"0"
0.37768621870392,-0.785363488764393,"0"
-1.21477272603592,1.09056793840314,"0"
0.320267751127086,0.859063065934934,"0"
-0.937777361758738,-2.90539504289377,"0"
0.871846011042214,4.08954220038334,"0"
-2.33193908236925,-2.15041095026686,"0"
-1.95755867108101,-1.05530917816595,"0"
1.85159285471042,0.188022799530001,"0"
-0.770464503811327,-2.27538363244138,"0"
0.426229462723661,1.78260885896589,"0"
3.53809086669385,2.97108352718091,"0"
-1.36096126165449,-1.13866366380922,"0"
0.832828189824774,0.180290796780823,"0"
-0.0474320755066554,-2.14315580443263,"0"
-0.888074984697658,-1.71468099923087,"0"
-1.51163530484081,-1.52477351560934,"0"
-0.572751850784175,-0.144416421611392,"0"
0.706424778030784,-0.660450042914189,"0"
-0.654446491212518,2.47112953103516,"0"
1.59435869869522,1.50847175820664,"0"
2.02212128375187,-1.11107999753001,"0"
3.21845302000361,2.75226140436688,"0"
0.625439006340203,1.16193653870438,"0"
0.0484197698793426,-0.168617055282904,"0"
-1.92821730739026,0.751219975709472,"0"
3.62766358723296,4.25141717747765,"0"
0.198650223650385,-0.128363135505506,"0"
0.622828567570123,2.00870305830466,"0"
2.16587648068465,1.17403953091631,"0"
1.52487563050848,0.315986931004674,"0"
1.07029363517609,2.17885101914602,"0"
4.99189683111282,1.09069445402736,"0"
-0.774774101072459,0.541359575448624,"0"
-0.352154525626027,0.948947625067239,"0"
0.897336761765085,2.35007564851898,"0"
-1.71273413127268,-2.3628973397033,"0"
2.23077900997804,0.892614457303005,"0"
-1.61847915756234,-2.12652012840708,"0"
-0.568403418775848,0.825080849999047,"0"
-0.28974009450934,2.11156288149581,"0"
0.39926886464082,0.412482226293706,"0"
-0.118049808960642,-0.511311454989951,"0"
0.144972122437449,1.91303662020185,"0"
-1.48953799773192,1.41393067912782,"0"
-0.243949334697087,1.13604164111931,"0"
-0.517681759409743,-2.30861368611304,"0"
0.270043896778395,-0.973402503310301,"0"
1.27864654334121,-1.04288632124793,"0"
-2.73815292966678,-2.03381357725678,"0"
-1.0556828783856,-1.59101864815973,"0"
-0.520439755911784,-1.09002568196217,"0"
-0.458767252307035,0.424554135278413,"0"
-1.35462546214512,0.915199786892287,"0"
-0.0159387622448077,-0.0658674099337967,"0"
-2.90051563163442,-1.17409516380169,"0"
-0.489478283225966,1.26096469711751,"0"
2.31435635226639,2.54662615452775,"0"
-1.79103114327875,-1.71607304457929,"0"
-0.467516934542595,-1.83188274775962,"0"
-1.95102088056698,0.825053536757822,"0"
0.293438774580831,1.06741830602713,"0"
-1.76650118577963,-0.970116770609979,"0"
-1.88157863914761,-1.79164643560587,"0"
0.0506760588543517,-1.31207326248058,"0"
-1.79176030421739,-2.54497652583233,"0"
-2.25439320461203,-1.93397148611428,"0"
2.13205047615627,-0.561830876599903,"0"
-1.98882157343501,-2.75287909988727,"0"
-0.335363853227659,-0.719271698058106,"0"
0.255086764535491,-0.399066632763921,"0"
1.42821380325923,1.5070144859167,"0"
1.53267372162813,0.757408263083001,"0"
1.50891513643379,0.231839122030276,"0"
1.23272979887316,0.0343511377300793,"0"
-1.33445225080268,-2.2971958239135,"0"
-1.21899577236533,-1.50406960409516,"0"
0.77597454978369,0.0985420325870163,"0"
-1.15947177105853,-1.73314956356597,"0"
2.00510898212891,0.0887194806519248,"0"
-1.85854895466352,-1.13733640759025,"0"
0.399087115037643,1.44756897555985,"0"
-0.0805562718850426,0.162699521114122,"0"
-1.17188738058306,1.01722220941911,"0"
0.376957939880481,1.28625139418325,"0"
2.18723444963243,0.807010751980318,"0"
-0.638202506483,-1.39721160521323,"0"
-1.0906070567835,-1.74373081029162,"0"
0.0322592018102867,-2.37678242292175,"0"
-2.61913016476021,-1.70252022581128,"0"
1.53229244089029,0.561277275568824,"0"
-0.462713541823345,0.978580096613211,"0"
-0.521128536085152,-0.309818744166139,"0"
0.454222223502635,1.8760489035218,"0"
2.19578142268441,2.60191957995441,"0"
1.45460636229716,0.878642091754325,"0"
3.25087475156396,4.08631809072536,"0"
1.75725383024476,0.0579580126857323,"0"
-1.36880929643364,-0.00966611826172031,"0"
-0.674867182279449,0.287435251184914,"0"
-0.458381213121829,1.38846829717191,"0"
3.32674853793241,2.35144327081861,"0"
1.0331634227521,0.304586218330522,"0"
2.9758012571397,0.5731973834729,"0"
2.40615901100064,3.12727417173717,"0"
-0.836295304325919,-5.48259893041686,"0"
-0.305592870445383,0.67044674566281,"0"
-2.21447251568479,-2.62040445567451,"0"
0.339061716047414,-4.46227318495975,"0"
0.234053472238563,-0.38182284748994,"0"
-0.885827211699163,-0.106203959069476,"0"
0.155239130711199,0.437937959304459,"0"
-0.0031951586099091,-0.870331495846491,"0"
0.806664709376652,2.44489742564539,"0"
1.40470219337526,2.7637094718581,"0"
-0.188887591682976,0.902673817800418,"0"
0.451317764036107,-1.10093738350032,"0"
-0.516643534336823,2.91649703336085,"0"
-0.829710853875848,1.34865823483676,"0"
-0.723468260341115,-1.95635493206332,"0"
-2.50362312151123,-2.55079441249193,"0"
-2.97122154791113,-2.13762035094767,"0"
1.15100937584862,-0.672128661866593,"0"
2.33434961205596,0.270537132089151,"0"
-1.38350604772616,-0.788951901994287,"0"
-0.954955930058214,-0.946644835478045,"0"
0.109297303778889,0.159397117277367,"0"
1.21919177520559,1.16454781191943,"0"
1.11190895640042,0.477211984184427,"0"
-0.964552117511516,0.502313599305968,"0"
0.436810086589234,-0.552593897471372,"0"
-0.178309618320453,1.73714716076567,"0"
1.88218511148396,0.63018670991429,"0"
-0.00302232291630811,2.68370456874082,"0"
-2.00810558017123,-1.95556280752018,"0"
0.869332049041357,-1.29804062784711,"0"
0.924156429867511,-1.31059925151795,"0"
0.682676852166904,-0.134477186995794,"0"
1.65929872124727,2.5511369245689,"0"
0.0574377023641077,1.01279223462687,"0"
-2.56253226072531,-1.03172218217473,"0"
-1.59917871375514,-0.0453214506900503,"0"
-0.0956826178710548,-0.40469452922109,"0"
0.0498922147785816,1.55723098303158,"0"
0.390497394326353,3.10458673622511,"0"
-2.50411797013504,-0.00742431464029925,"0"
2.54138045436561,-1.24519753508997,"0"
-1.22513048787498,-0.935104801318307,"0"
0.048690906395257,-0.376287666507785,"0"
-0.00993064035281799,3.12718571872236,"0"
0.522822782017711,1.8975654246887,"0"
-3.72429313254931,0.954155250791721,"0"
1.64900442122234,-0.394767041433188,"0"
0.232397940549096,2.76431070279406,"0"
0.394055898122135,1.77964125615756,"0"
0.75738645862496,-0.0783785631264615,"0"
-0.863374224139687,-2.51058070616609,"0"
-2.95045299736473,-0.733061108046889,"0"
0.207883198890025,-0.768048755419913,"0"
1.02242747076313,1.01234030197034,"0"
-0.452760449745868,-0.0262996254003302,"0"
1.88500443925421,0.956127191065729,"0"
1.26120001095786,1.08737948038529,"0"
2.40831349504275,0.734937965957282,"0"
-1.5120002719196,-1.10496693497635,"0"
0.239580503501512,-0.38110510129195,"0"
-0.0173421311892398,1.07605120230697,"0"
-1.69106000177916,-3.51723383287903,"0"
2.92078126725913,1.39654526792417,"0"
1.34402113480635,-0.189780945058843,"0"
-0.570759513957437,-3.63280359336371,"0"
0.64475368299005,0.912298159805197,"0"
-1.41994633357073,-1.19518492789361,"0"
2.00180307292492,1.23520345817566,"0"
-0.228440199696004,0.545717919392862,"0"
-1.47279852660775,1.55624394304517,"0"
-2.95349655318985,-2.32895774329948,"0"
1.30579249070256,2.1803159477824,"0"
-2.18956233202715,0.459999903789127,"0"
0.458777820667018,0.0509852785045039,"0"
-1.13996411793313,-1.65971855101686,"0"
0.600878526849019,2.1017194246971,"0"
-2.39013892665181,-2.27067146735024,"0"
1.8620536671125,-1.52186203384955,"0"
-3.60891821966767,-0.82357922941397,"0"
0.477875362085924,0.133475698635035,"0"
-1.09081840749772,0.299405526005985,"0"
0.0552385152730929,1.509999110483,"0"
0.63950944733061,1.27744276713529,"0"
0.580557461775986,0.799970097586832,"0"
0.302691916315652,-3.64425026702368,"0"
0.274999625182303,-2.12379937365137,"0"
0.927035667917428,2.35478845484643,"0"
-0.879628704146872,-1.52059493680383,"0"
0.396397170643485,2.66925454349918,"0"
0.187429417234326,0.285924946556561,"0"
-0.923554989475498,-1.0752827160922,"0"
-0.708947759645122,-2.74951523363322,"0"
1.58960277421075,-0.169725125163629,"0"
-2.75981625210506,-0.679867135477804,"0"
-0.913915130021706,-3.12700935210316,"0"
2.45815233163792,-1.23473898547468,"0"
-1.71636411213961,0.328006444440854,"0"
1.35846842674644,0.00245529123547106,"0"
-0.0452605012535924,-1.80131659476116,"0"
1.41647127255389,0.842607375789837,"0"
0.382099870669918,1.30558870946367,"0"
1.13694306316112,-0.921647408999682,"0"
0.340403620532596,-1.52710107374994,"0"
3.21712748196287,1.5014743640103,"0"
-0.20865022421313,-0.846028112382635,"0"
-0.66138850688396,-1.94515570213716,"0"
0.276958678182325,1.013376419623,"0"
-0.970592023246522,-1.54919663905581,"0"
-2.05771779126907,0.43848206947464,"0"
0.390750446906467,-0.251070641278242,"0"
-0.674574608276649,0.26048763422114,"0"
-2.37134162603539,-2.95243197538024,"0"
-2.10655019017549,-1.0842376687984,"0"
1.32052531012969,1.47276579088987,"0"
-0.31712630677557,2.22884051776805,"0"
-1.73712513594374,-1.21071070416553,"0"
-0.957222257041064,0.0327186736591709,"0"
-2.02533544291605,1.44675758528243,"0"
1.97899399528095,2.05546472094319,"0"
0.262840805906775,1.94051209763347,"0"
0.981566493106454,1.7894604980527,"0"
0.33966827279132,0.554975139625621,"0"
-3.0835862738958,-1.60204779383839,"0"
1.42859098289477,0.501767089732902,"0"
-1.98880228893409,-2.02647001594747,"0"
-0.0755503325999727,3.42936136905898,"0"
-0.456671644973366,-1.15524171659451,"0"
-3.49814976537641,-3.91557761440045,"0"
1.40570489537945,-1.05104952458863,"0"
2.12446235507484,-0.033142380781589,"0"
-2.48947976933168,2.97505476507109,"0"
-1.65443252048363,-1.21319179751461,"0"
0.0929770589073253,-0.173271389290477,"0"
-2.58108550844177,-3.06340583449635,"0"
1.69070514846146,-0.751779869430151,"0"
1.69444288835268,3.17442124497935,"0"
-1.30211619257403,-1.4558150893518,"0"
-2.12568767878151,2.58472973864106,"0"
-1.1636348318075,-0.888723306980435,"0"
-1.63624590936507,0.81911883618266,"0"
2.29120089539888,0.910292462284556,"0"
-1.09374208873362,-2.97059526423594,"0"
2.27645192589684,1.66078683574045,"0"
0.334914705663981,2.03563945566071,"0"
1.63706910534051,-0.364457477169832,"0"
-1.37414848395534,1.24052925228476,"0"
0.791210886067002,-0.627783022180228,"0"
3.51281419802512,-3.31201224691022,"0"
0.358811147114293,1.9347651215052,"0"
2.35734614223867,2.14185025547984,"0"
0.460518655351526,1.39037367646928,"0"
0.758543732133967,0.134562995360078,"0"
-0.812008657136323,1.78421805386915,"0"
-0.579108013454165,-0.614979468840392,"0"
0.352150226389013,0.101811002029852,"0"
-2.85795527397655,-1.36728146937786,"0"
1.24267791995591,2.292935195058,"0"
-1.96049523993384,-1.51970188903007,"0"
-3.03893157095525,0.901596903345684,"0"
0.264057694030828,1.34743319566743,"0"
-0.705690304174145,0.180790841290205,"0"
1.26875535933812,-0.0809052600689987,"0"
1.38056906618805,1.38834826279206,"0"
-2.0886941570529,0.00961454649800508,"0"
-3.51213129093389,-1.28145348137456,"0"
-0.475716514426349,1.31091518546742,"0"
0.209896444929149,-0.920696201027236,"0"
-0.156526843589155,0.262275793790907,"0"
-1.61521346189336,-1.48577273794965,"0"
-2.20917884525111,-3.0153054897771,"0"
-0.727987303063938,-0.201954052555126,"0"
-2.0063551911596,0.286434907184868,"0"
-0.818110788572279,0.312254169673951,"0"
0.0746733770421786,-0.590028246110651,"0"
-3.19607962786788,-3.35008268990275,"0"
-3.05435956737896,1.4917434072503,"0"
0.132759459690117,3.17720838730389,"0"
-1.52235178464345,2.04812325608483,"0"
1.23502871004856,-0.939063776623573,"0"
1.17175775015144,1.22113106782212,"0"
0.287699934757828,2.51615704851509,"0"
0.274108576918936,3.35896952368417,"0"
-1.21939725639638,1.84412900953199,"0"
-0.606131823868386,0.432424900745371,"0"
-0.141912676558491,-0.249807076303107,"0"
0.176979581319077,1.53281771565763,"0"
0.484815747018032,2.32216603259155,"0"
0.212847882949448,0.333424719684127,"0"
-0.211621713501504,-0.740018366870277,"0"
0.60878591419816,1.75681592364878,"0"
1.44380111524269,1.95894436791459,"0"
2.50092787666378,1.17043893256653,"0"
0.718870529966817,2.69236040462698,"0"
-0.41577439629294,-1.73610168402338,"0"
-1.44162994753804,-1.40364612555266,"0"
-1.51263673381516,1.94689505177358,"0"
-0.453837515823676,1.71074337909125,"0"
3.15037103546695,0.0885230928385605,"0"
0.322486697186122,-0.858491373962178,"0"
3.66741308620654,-0.887044538446157,"0"
1.90460522795832,1.86237164862277,"0"
1.61457958696556,2.04584610364259,"0"
1.04130072144848,1.23388243791043,"0"
-1.08208473502156,0.478930804575072,"0"
0.407084849808166,4.71026017001969,"0"
1.28115426254787,1.66794526984345,"0"
-3.4864081728855,-2.97962497026707,"0"
-1.53501064136725,-1.31612942757581,"0"
-0.572670945399196,0.910468848859402,"0"
-0.423639093854091,-0.585077031148169,"0"
0.952055864462609,-3.20143277426259,"0"
0.179672572615791,1.4450979308848,"0"
1.41232234565792,-0.00102379067541025,"0"
-0.656026336137804,-0.450907293740164,"0"
-0.73129291742737,-0.862454968172568,"0"
-1.92725049732171,-0.774349982559326,"0"
0.141185918200445,-0.871907024797731,"0"
-2.0621863472602,-3.13594399641101,"0"
0.0259232927968404,2.80470501713231,"0"
-0.975573364433169,-1.26461987461474,"0"
3.19229998006251,-2.42615512417318,"0"
0.412081567604709,1.17682300169635,"0"
-0.274170167514644,1.85829750197428,"0"
1.12591331555024,0.352412027746027,"0"
-1.50165166645478,0.170822300297515,"0"
-0.729382643161661,-1.61149733884061,"0"
0.39646314402526,1.03482526929048,"0"
0.166817533985298,1.41828688903779,"0"
-3.21619533370822,0.440488070719491,"0"
-0.69280404084083,0.301962002051115,"0"
1.62490859230141,0.610315740427839,"0"
-0.732193589722142,-4.44580029147186,"0"
-1.4319463182013,0.879035470534445,"0"
-1.98537981769428,-0.651261299862699,"0"
0.303438423315748,-0.503496570343522,"0"
-1.64639868425294,-2.76248156618856,"0"
-0.256026700197614,-3.15913052418915,"0"
-1.30972329770645,-0.490442283033537,"0"
-1.38146028103702,-0.590763878816228,"0"
1.18982242997074,0.310282216966155,"0"
0.708435139153762,2.7647867333944,"0"
-0.060442240129869,0.449482701251985,"0"
-2.7206296104605,-0.592313018019548,"0"
-1.44376298774132,-2.32935622260657,"0"
1.37264010565568,0.28904021071864,"0"
1.00593651042935,-1.23846405247505,"0"
-3.25340593348154,-0.503316054166806,"0"
2.12500795757142,4.63560752181019,"0"
1.565670352907,2.09238859384618,"0"
-0.732854761104929,0.400243963165657,"0"
-0.517098614622166,0.563601713243315,"0"
-1.75371721977624,-1.03743546766791,"0"
-1.99418500269687,-0.396400109403324,"0"
0.641456699999938,0.244948811403184,"0"
-0.956638933630193,-0.613593125461034,"0"
-2.33358032740644,-0.912477898146106,"0"
-2.44888549058396,-0.603229327064957,"0"
2.63891982377133,1.76701728492448,"0"
2.47802815117688,2.7828827411156,"0"
-0.336040099182207,0.511211195170308,"0"
-2.22515594947958,0.926741900871139,"0"
-0.684200490587155,1.36643251141354,"0"
-2.20274370408297,1.34342162104976,"0"
-0.229005384440627,2.26245148554574,"0"
-0.23394188655292,-1.09183979482347,"0"
0.666885684930027,0.0628027973414656,"0"
-1.15259335705572,-1.72548991183092,"0"
3.00860421091271,-0.83256036975407,"0"
0.700913219439054,-0.178000817633475,"0"
