"V1","V2","y"
-1.8526573807981,-2.6958552505123,"0"
-2.50577406259167,-2.87579099110263,"0"
-1.83644914125573,0.681184791595966,"0"
0.323686322894204,3.32421572971281,"0"
1.40711012075353,3.00983287169128,"0"
0.966641866642953,1.60173826441301,"0"
0.512475258703743,-0.532199047985172,"0"
1.26850802109729,0.28636694131753,"0"
1.16322983816617,-1.0236591655075,"0"
1.28084188585343,-0.204465687144012,"0"
0.11385041463768,-2.84450979254101,"1"
2.61970074406333,2.03853980932877,"1"
0.944150068165979,2.39283522023702,"1"
1.05351567882921,-1.62056699438615,"1"
-1.12306605809801,0.583842821984691,"1"
0.687213420479645,-1.11647141936247,"1"
1.41722359556646,0.369096931568302,"1"
1.82554913408199,3.58254407515635,"1"
0.374895022083618,-0.750293509098479,"1"
1.14335694280806,3.85037926651552,"1"
-0.734749426030401,-0.674809294044856,"1"
0.284247384610062,1.74964191608532,"1"
3.38332796196972,0.0721740768763597,"1"
0.573499597881378,-2.40619042879641,"1"
-0.0414973560298511,2.53746992402447,"1"
0.25467962256364,0.027057008984396,"1"
0.646960555161333,0.875398951202309,"1"
2.61961510955958,3.49242281251279,"1"
3.00858995573927,-2.70883902564815,"1"
0.537285617510523,3.08620766665457,"1"
0.696162478628197,1.63616140007598,"1"
0.351250991549182,-2.73780868705961,"1"
-0.20699657864546,4.79451611531309,"1"
0.738414440533249,4.57596343227449,"1"
1.8673005155776,2.4051618758084,"1"
2.62353223954902,-2.18031741849549,"1"
0.390008785477435,0.373437732529326,"1"
0.0778702319135163,0.487038784087323,"1"
-1.08285463723404,-1.83430795867439,"1"
1.61078100970474,1.48304159582858,"1"
2.3039648225257,0.330942844300837,"1"
0.615460104511524,0.15766357603741,"1"
0.0416447670855211,1.49823261688583,"1"
-0.178879369993869,1.99118656629146,"1"
0.822295693873764,2.54946787143917,"1"
2.24794637649306,0.167566485005087,"1"
0.57028206432596,0.906949550681265,"1"
0.341408459405365,4.20516815353398,"1"
0.93632795124526,2.73765526822867,"1"
1.37837548052549,3.83137633740487,"1"
0.790973243421211,-4.35608918469925,"1"
1.60918047095619,-1.06728035436477,"1"
1.49739149641744,-0.947784673066013,"1"
0.905528092165893,-0.10795338790922,"1"
0.754240424192821,-0.309571217614316,"1"
0.0161947572860258,1.39281492134425,"1"
-0.216526312234446,0.429914271161296,"1"
0.699653935185092,-0.277241001235203,"1"
2.74284789606923,-2.73880119130884,"1"
1.03118449189908,-1.41822825911242,"1"
-0.341050947937753,0.908585547135469,"1"
3.18799111569512,3.84419159105128,"1"
1.18324702147649,-0.305865676761923,"1"
3.04255931610422,0.53101761031925,"1"
0.108575233413708,-1.71494061104383,"1"
0.415972011945491,4.33619023392647,"1"
2.08574335585037,2.11505665723741,"1"
-0.636832818660162,0.45692394073577,"1"
2.0917985539091,0.372493479573936,"1"
0.317976102797393,1.10416137297397,"1"
0.290703532160413,0.29058337130735,"1"
3.39503334179611,2.10201987364532,"1"
2.24878589516192,1.09894030489154,"1"
0.544451184729567,2.31577880405477,"1"
-0.485467412385144,3.93836909790274,"1"
0.778238833895827,-5.04460642731077,"1"
0.130904460413987,0.172216890130492,"1"
2.98921826495574,0.842020464978444,"1"
-0.483828946826627,0.426257897372098,"1"
0.0989762309831588,-2.148034224792,"1"
0.331685068476428,-2.71232902815652,"1"
3.68392291802792,1.55649347117448,"1"
1.62506961668223,-1.30286500417067,"1"
2.29566730742514,2.04425694677842,"1"
0.0613734995836126,0.784524275452704,"1"
0.60036849165861,3.57340272545563,"1"
0.836350900329095,3.17045967381484,"1"
1.72983194527456,0.40164881207449,"1"
0.950081386127186,-0.724820611248533,"1"
0.502001901049374,-1.79183643415276,"1"
0.575622790891925,0.270225339081154,"1"
0.781919301764907,5.99870357579882,"1"
1.14517388983454,-1.95560688649181,"1"
1.9292434867967,0.423958689471267,"1"
2.40937245611348,1.10753600244026,"1"
2.60676777835353,0.965545752815275,"1"
0.457360949440436,4.95738531948019,"1"
-0.366112645231459,1.84979272294065,"1"
0.0236909785200943,3.38594336776537,"1"
1.44095963024445,0.141804881020226,"1"
0.622335733898549,2.77740011552866,"1"
-0.0650061111444522,-0.554542394689394,"1"
1.40786263410391,2.50054334696298,"1"
-0.715003172574646,1.38450937373582,"1"
-0.161733237910984,-0.28365732894032,"1"
2.31243918737546,3.00308018881601,"1"
0.80647215997384,-0.866353639715201,"1"
1.3103294450571,4.16664342717311,"1"
1.90614917487655,1.80228566191299,"1"
1.0756974415288,3.11897833624503,"1"
1.91693803731112,2.6185461538877,"1"
0.288377721322526,-4.37917035807306,"1"
0.432952974597361,3.59839766511642,"1"
0.809708455445182,-0.276096667381552,"1"
-1.03538388162579,-0.208744710894166,"1"
0.191838110923661,-0.213558356977013,"1"
1.08690882050538,0.531405941205612,"1"
2.26252689567853,-2.12759618333362,"1"
-0.493471522783478,-1.19426964390366,"1"
0.970893252115991,5.34736983912858,"1"
2.36978704873579,0.243238677023045,"1"
0.221255123673294,3.52817065835262,"1"
1.30801311704176,0.16299662095321,"1"
0.962357070423673,3.37459713275021,"1"
0.894342306155095,1.40488330459839,"1"
1.78040847427747,-0.0842847590654614,"1"
-1.02653214649499,0.956656012638427,"1"
2.22228260594031,0.652636736230832,"1"
1.66401319172726,-0.0956763958255908,"1"
0.0825579945580552,1.8742115060661,"1"
0.615031438448426,2.68475060755632,"1"
1.95301630505638,0.178736368493215,"1"
1.1008082767632,2.84151138636807,"1"
2.45959521489172,0.206314931667575,"1"
0.516916171222595,0.367561735367909,"1"
2.21000394782544,-0.50596129592336,"1"
0.350732756372953,0.4915110934407,"1"
-0.296369557779375,0.150685818569102,"1"
0.600844271380272,1.11974981804899,"1"
1.6806778643598,4.13884352171537,"1"
1.81130902188698,-1.54253585082295,"1"
2.50467588437595,2.61397420207612,"1"
1.06457698080259,3.68810742106677,"1"
1.54189777188444,0.691869918267264,"1"
0.417668348252014,2.77317726635607,"1"
-1.21115696793904,0.690223437812323,"1"
-0.127113449463931,-3.04023407199359,"1"
1.22262700340144,0.744193755762852,"1"
-1.02404513877355,0.440642241633528,"1"
1.42063065998062,2.28576987375573,"1"
1.29438138269426,2.43828346490091,"1"
1.19250469931832,1.73487927191284,"1"
0.88660107829695,-1.07318723108582,"1"
1.25259116349966,2.84509084518198,"1"
3.27493594555922,0.117122663582401,"1"
1.01175203266549,-3.25398615854043,"1"
0.207885434099546,3.57763616681554,"1"
0.745663471606009,2.13777147125719,"1"
1.66745033017777,-0.899248583646929,"1"
1.01550867236902,1.46506480775373,"1"
0.68831083954055,1.41149811531591,"1"
0.346013075172107,-1.30651541464505,"1"
1.52749091898248,3.78783821882057,"1"
1.18163055610461,0.861396953022986,"1"
0.705534613467457,3.82806067060537,"1"
2.09999772979784,3.80882248360755,"1"
1.62313227800559,1.54788579345563,"1"
1.49964579288254,1.52668296702811,"1"
-0.200118277458398,5.30356388403973,"1"
-0.145469601332997,2.9046113888614,"1"
-0.235924032037547,-0.787692712108315,"1"
0.2910890165287,-1.39531413524661,"1"
0.929909657673983,-0.698458859615615,"1"
1.15686335863042,5.03483021766363,"1"
1.73759262006824,-2.38317844792343,"1"
1.47771659199945,1.14936502675979,"1"
2.9424313403825,2.01029476613687,"1"
0.741538422847772,-1.5249430872462,"1"
1.04678963812031,3.37994153075174,"1"
0.105968835377513,-0.530582612405172,"1"
1.9845250328921,2.83354368873404,"1"
0.710455344935278,0.0249785831615985,"1"
0.728167371092802,3.21243507951081,"1"
1.05862324914749,1.51731242885705,"1"
2.63140558307217,2.73873719303812,"1"
2.21704441715836,4.44079460429054,"1"
0.687222573693306,0.795630594068411,"1"
1.16720447168241,1.91321486637114,"1"
0.498425247578072,1.45387994814633,"1"
0.291366877946456,1.70697479235743,"1"
0.0528024635276406,0.535293991758134,"1"
2.39155568016188,0.311553439584701,"1"
0.302578014841267,2.17082688262159,"1"
-1.99510299027943,1.20397148547359,"1"
1.20675920093,5.68885245669671,"1"
0.439120916416518,-0.604442747187921,"1"
3.28543282824586,1.73448670567898,"1"
0.994134042809228,2.02415442285695,"1"
0.552615775467294,-1.42206488458507,"1"
1.77095382080516,1.17801773877321,"1"
0.901082406324114,-1.63144952039296,"1"
0.20438340730622,1.96476151482265,"1"
0.0483697878914722,1.99907318929007,"1"
2.24215347091829,2.89455965701522,"1"
-0.328748802399805,1.2539135753398,"1"
1.00991538247555,2.80992383662728,"1"
1.38321648763025,-1.61686008443611,"1"
0.661640618267684,3.25437693555276,"1"
1.9347299236631,4.66119181888009,"1"
0.0192673401803639,-0.341490040524061,"1"
0.625671076966068,2.990707656278,"1"
1.10214350882134,3.96588745546683,"1"
1.56004868285497,1.28490191785217,"1"
2.82967173315288,2.03679560102688,"1"
1.69187426192236,1.05602007165992,"1"
0.834954849330109,-0.442070102403093,"1"
-0.281830222708162,0.554302358349434,"1"
1.02731877970987,4.65525566689809,"1"
2.17841191437309,0.287377710149868,"1"
1.93379462989944,-1.17067842423214,"1"
1.11980643627905,1.94352099949417,"1"
-0.697388361964099,3.38541156158839,"1"
0.312199877467449,-2.62091294334281,"1"
-0.242698550889176,-2.94151041311032,"1"
0.587963334595404,2.65160812241761,"1"
0.438441225633749,-1.45363456769776,"1"
0.666416035251474,1.01234903011154,"1"
1.24655948119523,1.89513582689934,"1"
0.754982062454327,0.847133210900945,"1"
2.12304950909888,4.16150072063056,"1"
0.172138672813777,1.98242330426065,"1"
1.01857697701953,3.6418963709097,"1"
1.93023073630929,3.15243228884964,"1"
0.699729386567011,3.08948125010907,"1"
1.70914111040542,-1.53881492701428,"1"
0.0679142655610483,3.74721439059977,"1"
0.538947154882221,3.63139224374134,"1"
1.65893471242691,-1.14198171449024,"1"
0.461013571838636,-1.59477629266905,"1"
1.19023348541136,-6.07917192238977,"1"
2.21139760121623,1.58176764022372,"1"
1.81477087738074,0.555318774952507,"1"
2.4348308432557,1.37921824924515,"1"
0.0184125598273518,0.843397651412159,"1"
1.90074175957545,-1.89220957131158,"1"
0.928522904678374,-0.592287218258266,"1"
-0.545439483136151,5.19240047108576,"1"
1.16734609888043,2.02819731109259,"1"
1.12539472132899,-2.16249558121455,"1"
1.07304076022074,3.69539387271362,"1"
2.37539955945697,-0.0341626589879169,"1"
2.51582710882422,3.99825145772606,"1"
1.81457696991844,4.33129708147952,"1"
2.01496869830099,2.05431229227629,"1"
-0.944936004344655,2.37662051499138,"1"
1.07633141789654,-0.674999238713051,"1"
0.849812938599567,-0.992427065250933,"1"
2.21660013338776,0.656329421020572,"1"
-0.333959980568994,1.28312143971849,"1"
-0.291411056047977,-1.6649743885965,"1"
-0.8054835556734,-0.356081363229667,"1"
0.526641948792112,3.05483415728881,"1"
0.402612431245994,3.31969875456154,"1"
-0.33322688049967,-0.851511323410996,"1"
-0.0744951253090074,-1.90223299059819,"1"
0.411267836139912,0.769231426245744,"1"
0.279629131174828,1.00660051468331,"1"
1.9873613404203,2.90701877755321,"1"
-0.708701312331138,1.58679757018465,"1"
-0.149001888827474,0.649412199618305,"1"
1.03515480195769,-0.333572855948245,"1"
0.184313182929609,1.24375473696566,"1"
1.06535405516996,-2.45270503276612,"1"
0.0644133695403359,3.59730859633213,"1"
0.410016348212029,2.11058595705283,"1"
0.805056523897684,-0.376250874794925,"1"
1.08269864450582,1.33629366391356,"1"
1.80554672882264,0.575598261900845,"1"
0.147570598116641,-1.59334962957165,"1"
-1.54466094581774,2.07251602323848,"1"
1.02346566560052,3.09386196820175,"1"
0.4935951390561,2.29592394975273,"1"
1.4857187913047,-1.41400302485856,"1"
0.997029799143987,4.17371952195381,"1"
0.00677574380999402,1.12004511104059,"1"
1.65741452009177,0.533784089341031,"1"
1.74567867569238,2.0821558095379,"1"
0.164840918190626,1.2696237288938,"1"
0.715578946349678,1.93336982934006,"1"
-0.106422592583727,0.784356115923299,"1"
1.05023773935549,1.6217581232181,"1"
1.17888748968357,-1.11956211556507,"1"
0.0263654765475573,-0.122673021606441,"1"
-0.282898659665474,4.97327553164955,"1"
1.07118473039903,0.195811948342458,"1"
0.804234242395874,0.213556443314124,"1"
0.909864390899012,0.613376211629575,"1"
0.367703764591925,0.256632028790609,"1"
0.267408125559636,-0.626575753366353,"1"
1.58775219383951,-0.0642468705678023,"1"
2.47014135588169,1.25209212760983,"1"
1.87761525317073,0.0450709106188899,"1"
-1.24293116600069,1.03123753469503,"1"
2.13216757964278,0.849189676989439,"1"
0.556285094980855,1.52015677688404,"1"
1.01334177784673,-0.927769032078233,"1"
2.65730762371294,0.549868159005271,"1"
-0.51857493528141,-1.67116708540102,"1"
1.5295288155233,3.7865222818364,"1"
2.12662780770316,0.977281310834132,"1"
1.94033680197113,2.5757103809687,"1"
1.08694193808339,1.06560194120863,"1"
2.55285735482629,-3.80975608342786,"1"
1.16732928488135,0.193746637196462,"1"
-0.745843695944966,-0.387686242871028,"1"
0.860333819327112,0.0835240612354133,"1"
1.9839967781322,2.37445094687539,"1"
-0.110604373315255,2.08317353588614,"1"
1.78017797844276,-1.38437785274477,"1"
0.752732861891127,4.30814386277468,"1"
1.50303989515941,2.82010673402575,"1"
2.75621965936631,1.25407411508601,"1"
1.26596696893616,3.16007655790131,"1"
1.00936885081227,1.76844048765059,"1"
0.467027151738115,-0.645095378926486,"1"
0.953345037413885,-0.125619271410393,"1"
1.78689099906648,-0.295133487626992,"1"
0.219967513901586,-0.803050388396717,"1"
2.128544364619,0.23234639941776,"1"
0.406719414956085,0.749948205831971,"1"
0.517307726908985,4.34209079999389,"1"
1.68599729737075,-0.455307221465947,"1"
1.30209104623959,1.51531241419868,"1"
2.12497562439204,0.379787094419647,"1"
1.82459188602251,3.34978580955714,"1"
2.97628793924985,0.927796406628681,"1"
1.07116826673954,3.46709244487177,"1"
1.28578336114578,1.43160320752242,"1"
2.37532043319316,2.77316217339433,"1"
1.01751479075847,-2.26771848145162,"1"
0.89962853792393,3.259280098992,"1"
0.488816409791897,-3.61610983868236,"1"
1.27470747659781,-0.244349721683273,"1"
0.888491174023778,0.771790744611447,"1"
-0.185330252027347,0.648831210705244,"1"
0.478736234038667,0.557809702831934,"1"
0.447122129183896,0.122979905008342,"1"
0.432379480215844,4.63544574724974,"1"
1.59777662712656,1.60744581562157,"1"
2.71795977635021,-0.785332845022517,"1"
1.5735347527069,-1.02471270997904,"1"
0.517974602378072,2.02281150229608,"1"
0.440112965450694,0.0347127858527025,"1"
2.47292606102964,4.18844492128213,"1"
0.269130210977284,0.923421552280067,"1"
1.99176235732828,-2.73256612146711,"1"
0.562666852896297,2.87216096512466,"1"
1.38318417727628,0.396530642635176,"1"
-0.00425338006401232,2.61959288621378,"1"
2.45965683471903,-3.38245160263171,"1"
0.594660817464909,4.88134302379155,"1"
1.4849652611768,0.595805473229087,"1"
-0.169628584086594,0.26030780999988,"1"
1.7597938360206,1.39557818001285,"1"
0.545263739267281,-0.841193566102099,"1"
0.892292756652665,-1.40732493697328,"1"
3.67487085888599,4.14493017356783,"1"
1.67841919507748,1.23282520485681,"1"
0.53368687470463,4.69246658441196,"1"
-0.291395031193169,2.92147111936617,"1"
1.23254089109578,2.72509987060105,"1"
2.41142798959315,0.973970303619135,"1"
1.20226401394169,-4.57202945951288,"1"
0.841999634020682,2.66327599018547,"1"
3.18853151354752,-1.29218712744821,"1"
1.2312501026686,1.04529671482332,"1"
2.37912958917576,0.507494489970611,"1"
0.994874654620242,-0.926005653706667,"1"
0.980626522133789,-1.31733587724158,"1"
0.842925601789805,-0.201442010418793,"1"
0.83599824943615,-0.367594542083696,"1"
2.6629786051937,-0.143340027009717,"1"
0.964541308872098,0.205875379142574,"1"
1.71473472752899,3.53490919020683,"1"
0.643213668401667,-1.05064591390073,"1"
1.40971657440618,2.05950868646038,"1"
0.63687253780923,2.36349878706045,"1"
1.20341075466684,-1.56910606802075,"1"
1.61059648451207,-1.39257688999102,"1"
2.32260721680306,1.74859113830786,"1"
2.63734154231024,0.808812362228829,"1"
-0.560032098277394,-1.78128828737179,"1"
2.28583085297552,-0.214144697026142,"1"
0.0200681014344773,1.60485580256316,"1"
0.743102992763778,-1.1363853072392,"1"
-1.53138815852049,0.0981455435214381,"1"
1.35441123056242,0.30204321638966,"1"
0.853921076231095,0.0948315950485464,"1"
1.23490419912408,2.40251554295384,"1"
2.32659831549709,-2.14626230214963,"1"
1.21828297083671,0.493329267905199,"1"
2.05290401267231,5.44608892229032,"1"
0.992145737217044,1.85700336273292,"1"
2.05633848190141,4.04340241150105,"1"
2.19958805043073,-3.11780853024558,"1"
-0.156627320287049,0.391829456072769,"1"
2.89912736968198,1.28367974013303,"1"
1.09232327402682,1.19760825636529,"1"
1.59297127076744,3.54968484867745,"1"
2.00698981067853,-3.72365932877933,"1"
-1.10406016701808,0.831121056913271,"1"
1.75632941889377,-2.16143210364385,"1"
1.70724595490141,-1.09197534558243,"1"
1.2591413343555,0.996630363970302,"1"
-0.175553076117196,4.4892575256848,"1"
1.71827450655494,6.72428549512792,"1"
1.71798614675111,0.341456258626376,"1"
0.869520465515862,-0.0946562980642665,"1"
-0.281760300848475,-3.34102315949136,"1"
1.00056321557891,4.08800321784317,"1"
1.38859409207341,0.370344107589657,"1"
1.79083334149172,1.37717118112548,"1"
1.58434193260284,2.02998477653187,"1"
0.82976565364149,3.08240423088485,"1"
1.32115238488049,-2.11518507964416,"1"
1.62640779457702,4.94730016430485,"1"
1.30348326154727,4.97912651160686,"1"
1.48032604872191,2.09031634992042,"1"
0.76735831761646,-3.11224936943731,"1"
-0.147360738720332,0.639896651116561,"1"
-0.100314672710337,-2.13782731648197,"1"
0.951656788743151,-0.195780244488982,"1"
3.4173392818266,1.21916128132008,"1"
1.44995201030851,1.98154785952741,"1"
1.05021953654968,2.30937857599587,"1"
1.5317826832833,2.54143721829669,"1"
1.99312566581376,3.08702018548354,"1"
1.05782378162698,-1.52649164917408,"1"
-1.6536263152695,0.101129882956072,"1"
-0.517405376167388,0.363877614452983,"1"
0.75734271145871,1.58548179477822,"1"
2.67191310731146,4.39583144678814,"1"
1.91867366504765,1.46462969117263,"1"
1.42220891882417,0.904270475262776,"1"
-0.593512579299883,4.898251676595,"1"
2.1866645559439,3.3483002955896,"1"
0.494160831715022,2.15651652981563,"1"
1.49219273420451,-2.1346091423274,"1"
0.83198030218451,1.75521235529049,"1"
1.40309693670925,-0.254998727935035,"1"
2.88265879830795,4.7110966353668,"1"
1.6963006714933,-0.284406602660695,"1"
0.0624050136337359,-1.5988207118753,"1"
0.345404371936234,-2.67645562396073,"1"
1.49755369216125,-1.92696250614651,"1"
-0.198166170585985,2.36220606069748,"1"
1.40761948320593,3.27663482582587,"1"
1.50172298879978,0.865914580463617,"1"
1.44005354347935,-2.04392224160743,"1"
1.10962165900656,1.37808909723342,"1"
1.78104119902131,0.906981377588865,"1"
1.09576593058142,-1.67051573151174,"1"
1.54878590676387,-2.81048704884775,"1"
1.20427436816758,1.81607797183443,"1"
2.42675103863215,2.85054154434254,"1"
2.02432421695447,-2.59628424001002,"1"
2.6023218783602,0.129133290868178,"1"
3.64712003801142,-0.347498663177331,"1"
-0.178813468353093,2.42710121017152,"1"
0.987898935429782,3.51973930398582,"1"
0.523023201397651,-0.885442093420285,"1"
1.76067554844198,0.500097152973459,"1"
2.07886319082688,2.28568846636262,"1"
0.772405346119722,1.35189904874647,"1"
1.36861980927607,-1.33789888353217,"1"
0.420567465149975,1.59467952213596,"1"
2.8524483219266,2.61342731499444,"1"
1.48818745798853,2.85300268711387,"1"
1.45830989514101,-0.303886716882661,"1"
2.21580446481486,-1.17301672371549,"1"
0.0248962880407638,1.6260526254485,"1"
2.69153299141249,-0.144775049418585,"1"
2.05126310270962,0.637490445264708,"1"
1.4856470358289,-1.8718656396052,"1"
-0.0619410572498227,4.78521328198879,"1"
1.02449069646886,1.13570744933332,"1"
-1.57241652175319,3.44059509670034,"1"
0.86630104931143,1.90924612948941,"1"
1.36168039468796,1.78283357787058,"1"
0.597971971929808,4.76999525370749,"1"
1.13578920879057,0.66172178112605,"1"
2.62182543432759,0.253969295659787,"1"
-0.346464026983812,-3.17736147831909,"1"
0.898381657561609,-0.188792001604831,"1"
0.784106924876066,1.15051999692616,"1"
3.1669253902978,2.29080993080304,"1"
0.802667349267088,3.5473551638465,"1"
0.692660774803254,2.04404305372492,"1"
2.16263285107803,0.814302238924037,"1"
-0.901948182122623,0.0134675967930951,"1"
2.86369238711066,0.574382008210921,"1"
2.13666002123292,1.88547890129408,"1"
1.06990448027176,-4.25176627475206,"1"
1.71641383394589,-0.209223444321832,"1"
0.629415502325957,-0.0673367243798106,"1"
