"V1","V2","y"
2.81218653480987,-1.39261813989232,"1"
-1.69176770525047,2.09302671126385,"1"
1.76892640909358,0.626484401497871,"1"
0.770640244581208,4.26037126931635,"1"
-1.16467144096662,-1.15555207492838,"1"
1.73911491995131,1.77321745613243,"1"
2.29639717227091,-0.607116715015535,"1"
-0.602625668586428,2.86650194110461,"1"
2.80608925390866,0.886992734870719,"1"
2.88591131889724,4.15676685684809,"1"
1.50228462431414,1.85982842511116,"1"
-0.265645528884795,5.47246466109106,"1"
1.33196837785651,0.721435228864529,"1"
0.265406174374185,-4.55518552784785,"1"
0.677146041216537,-1.07117294753187,"1"
1.0547526501967,4.08736983749885,"1"
1.96444625436531,-2.66460569757762,"1"
1.13296134268662,-1.06680407692227,"1"
-0.728287213391916,-1.31974206361106,"1"
-0.393443600966161,-1.00386289062837,"1"
2.34839194301861,-2.55167277482707,"1"
1.37037469418889,1.08392117264885,"1"
0.867249511701858,0.972115949573665,"1"
0.633960699568103,0.789652107666055,"1"
2.66024437713918,4.11015524387671,"1"
1.44320494080869,0.12266655714044,"1"
2.20986845535591,-1.84585198971769,"1"
0.941102336467919,1.40747259839677,"1"
1.74301063546612,0.244602133869718,"1"
3.37868017675574,-0.77586391408562,"1"
-0.0360762496421501,5.73557284510422,"1"
1.56115403980983,0.108119895796583,"1"
0.0655834886526961,1.95900311433135,"1"
1.23698054975645,-1.67880481596375,"1"
0.89257096653497,2.15544624787223,"1"
1.45405688085794,-1.38064566260431,"1"
2.97320990296075,-1.15207496658724,"1"
1.19395116359734,3.17208077147065,"1"
1.07872593080429,3.94036672726618,"1"
3.71433114529866,3.23269936867559,"1"
1.98875810401669,-1.05185465411139,"1"
2.69442588921929,0.912284134028809,"1"
1.40892433361665,1.23041895600339,"1"
0.823596804227663,5.16343260072924,"1"
3.04906619307376,-0.689377644815919,"1"
0.57741533807259,0.999914107586543,"1"
-0.224388998339023,2.23228981815465,"1"
1.59278908810536,3.71120922726436,"1"
0.162041583630037,3.00906890601694,"1"
1.91718210197841,0.706754207250842,"1"
-0.26132827478245,0.492870535964457,"1"
2.66695065908591,2.44462702970358,"1"
1.59390563068261,-4.77003586196451,"1"
1.01611145157838,2.22941784942696,"1"
-0.135184215784488,0.0478975247051578,"1"
1.31570473843808,1.32778278391517,"1"
1.95765835640762,0.737807353886732,"1"
0.953237856336116,3.16512778825398,"1"
1.05609425652492,-1.56321722967965,"1"
0.105218525254983,2.54684930041388,"1"
1.76737422152649,2.40194799372744,"1"
1.5388854941874,3.26265998482109,"1"
0.561623790712268,3.80463501928215,"1"
-0.338504580037955,2.52805072376341,"1"
0.604493225803756,2.41334793199734,"1"
0.883861470801589,0.0372042172306748,"1"
1.0488398955331,1.62260601144874,"1"
0.995579812221076,0.609009312278391,"1"
0.109953324748999,3.39557223884108,"1"
1.04657501176567,1.52343581210024,"1"
2.33969527376543,4.4030023809901,"1"
2.55129531436729,0.355387669182144,"1"
1.66214214590021,4.27946564039398,"1"
-0.318246400692133,-1.72988158997271,"1"
1.12335770906211,-0.184060727606914,"1"
3.17780380590271,3.50624937161515,"1"
-1.67665821513735,-2.33196364027761,"1"
1.84247736003248,1.77101265106738,"1"
3.13847170864168,1.42559827264484,"1"
2.84052267906985,-2.92439813358025,"1"
-0.0661020388379676,1.33231305665397,"1"
0.511335755280556,-0.607888307134433,"1"
-0.183375483684803,-0.0781294320601542,"1"
-0.557069831063617,-0.343446974689405,"1"
1.91357541960314,-0.534473327409204,"1"
1.92027062037181,1.65838797187931,"1"
1.39761504151356,-3.29573847997976,"1"
-0.914849912692766,1.28352323935533,"1"
2.75077590174491,2.89122051589999,"1"
0.886236297841163,3.54266923353393,"1"
0.864801649068327,0.980554748976674,"1"
2.52977248486133,-1.377839331636,"1"
0.85431351207116,-0.729742518972669,"1"
0.456191218802062,-2.25390602433834,"1"
1.12107104507379,2.96221038059289,"1"
0.912921941568385,0.405230350154149,"1"
1.61358684519704,3.6990611750668,"1"
1.98777063069445,2.59987186890539,"1"
2.4133831155678,-0.978046857593805,"1"
0.936793653381221,2.88421905478628,"1"
0.4055567010349,2.43436390937913,"1"
1.08512913237081,3.07031166253408,"1"
-0.847114933864444,1.66280499795534,"1"
2.02242819977201,2.10238412486433,"1"
2.44087331345589,0.851561969855477,"1"
0.886845595839568,2.71295967429124,"1"
0.814415899993639,3.85610369980578,"1"
3.08176744409335,-0.134980210212389,"1"
-0.0877564239287225,3.64202038752167,"1"
1.71816185087294,2.43900878785312,"1"
0.0349017692552513,1.33291755877137,"1"
2.06034336593422,0.267551872030883,"1"
1.33977412033419,-3.63277572172902,"1"
2.18834791279017,-1.78067205299026,"1"
-0.586185023304346,3.6058676483979,"1"
1.7368181820323,-0.142218978317329,"1"
0.579619193924364,2.79183875785737,"1"
2.09070441965676,0.895943014686722,"1"
0.329920154396018,0.200897512052777,"1"
1.43389009594629,0.624972173241887,"1"
0.00629504631015876,-0.844820404435421,"1"
0.977413500329142,0.97852029729072,"1"
0.49976304761735,0.63665664881645,"1"
1.18954144649069,2.00597792698303,"1"
2.67391946012022,6.09445630470117,"1"
1.52214883942982,-0.784840256067745,"1"
1.72831260720552,-1.31784605444676,"1"
2.49328375009263,-0.696499832730674,"1"
1.30768194106834,4.86604483158738,"1"
1.70254335096102,1.03261943625729,"1"
1.64146852242195,4.31043793647927,"1"
0.140364526676927,2.2347679861654,"1"
2.3358365632773,-0.0680175550251816,"1"
1.5283728438657,0.852603543975812,"1"
1.10945948622736,3.20036176223998,"1"
0.846421997901178,0.68748417836996,"1"
0.613626874936711,-0.693638987562447,"1"
-1.17292680199008,-0.435812400745402,"1"
2.69978276008307,0.861613440118282,"1"
-0.27818884065016,-0.150815468502524,"1"
-0.389644485386085,-2.00518501594185,"1"
1.9312537192913,0.417741834854292,"1"
1.67716979283273,-0.253540783294362,"1"
-0.442477675291478,-0.180903126304423,"1"
0.207753202994388,-0.863739949179039,"1"
0.982303434092837,2.98612562116526,"1"
1.04356502407151,-3.0470619593695,"1"
2.89484579534605,3.36063707708885,"1"
3.41416347802723,0.518673672163901,"1"
3.07128941428934,1.4654281552447,"1"
0.626531655909419,-0.666691264643287,"1"
-0.463408079931805,3.07143852093839,"1"
2.2928747106484,3.2879690883428,"1"
1.70520858062004,1.57568988711036,"1"
1.25763314293995,4.98997248744779,"1"
0.554395662955951,-0.352787901917959,"1"
1.41160559140438,-0.173702839384489,"1"
-0.27436761285349,-0.793791154721603,"1"
1.50266014233635,4.80005952760493,"1"
2.55883385955605,-1.21108779366666,"1"
1.17719867563835,5.06382666313406,"1"
2.40906126047474,2.89958627861051,"1"
1.20970930318381,3.44631357237505,"1"
2.08705296268649,0.613017688370186,"1"
0.204499887631182,0.420485287482634,"1"
-0.436050345702691,2.75471249800091,"1"
0.8947851956004,-3.66936768721144,"1"
-0.0970652003917365,1.77238686851389,"1"
2.02091914912631,1.75033639541418,"1"
-0.140894967171342,-0.50339691821458,"1"
4.06452389269812,3.87360929095019,"1"
1.32255541438129,0.785030229682486,"1"
0.948467163050857,2.57954817863743,"1"
0.782094457584661,-0.0890047567689396,"1"
0.725419674378562,1.05524780123787,"1"
1.96967721750677,-3.39881298800988,"1"
2.94809379777504,1.35970643744627,"1"
1.41505676327374,2.2936810068724,"1"
0.346000015548959,-1.23989893261713,"1"
-0.00474525673975323,2.13353708267075,"1"
1.63412806948818,-1.4200719170917,"1"
0.907077583539274,-1.95681815525978,"1"
1.38788066822738,-0.0212509407551194,"1"
0.197195575235454,1.55260144968449,"1"
2.13685858582264,-2.38165621347879,"1"
0.49653239101561,4.84347066865073,"1"
1.56604470701561,6.23761870801585,"1"
-0.399180779535461,1.30807414853543,"1"
0.086564165961479,3.38200994387028,"1"
2.33709739029276,1.92086659188865,"1"
2.67752759544385,2.93382394084754,"1"
-0.442647950498013,0.471696830617896,"1"
2.02351919565167,-3.60308395746712,"1"
1.32220424077617,0.12409185866366,"1"
0.576787551839927,-1.21758524525447,"1"
1.36901919033196,1.54422863497705,"1"
1.58990002107531,1.7439752677511,"1"
1.44597449841747,2.05369687924922,"1"
0.35193244195084,3.04367413674548,"1"
2.09423028568049,1.15461196502241,"1"
0.725361791597979,1.15054288850935,"1"
1.97051912976969,-0.042647046369868,"1"
1.83333130836204,2.41049494988081,"1"
-1.05450510036012,-0.36849888161423,"1"
-0.263237748243503,3.31255568861158,"1"
-0.0481856612777782,0.148902376821689,"1"
0.765126871857008,3.38057817601502,"1"
1.54071372271486,0.821470982832613,"1"
0.287830748353584,2.00842230397567,"1"
0.893356934780364,-4.1673863916811,"1"
1.95219954630777,1.94932522436914,"1"
0.557208228180174,1.313520205103,"1"
0.251269807331723,5.05858926536293,"1"
1.11433454083867,3.77636856244281,"1"
2.35648408922355,-0.424763351317384,"1"
0.309871006716175,1.54849094863596,"1"
0.619213369595144,3.23165754973717,"1"
1.17235018700091,2.02512903091966,"1"
-0.767203440197991,-0.340446862545826,"1"
1.27695294750467,1.8639355521204,"1"
0.0391084450626771,1.05486113169675,"1"
0.630398245673756,2.61568487659372,"1"
1.29753273797359,1.04611138900951,"1"
2.10191446139562,0.675893012618957,"1"
1.08654472160244,1.03399580386615,"1"
1.1501724295035,1.96582906561603,"1"
1.88260839438736,1.63184965783752,"1"
1.2282383747815,0.783231225774194,"1"
2.10506099653127,2.17743819386496,"1"
0.683617275791339,1.73271326455699,"1"
0.238910441719283,0.224747381103031,"1"
-1.35080300639401,-0.530599708937313,"1"
1.46216751757757,5.34780494225327,"1"
-1.03671690321643,1.31727513217808,"1"
0.243385219052912,0.578736012464428,"1"
1.75626507874007,-0.999468962438758,"1"
0.0562554751067489,0.935737861845751,"1"
-0.514502498106527,-2.23806903952833,"1"
0.611786252224204,0.242794045763323,"1"
-0.595048664245916,-1.21787332003807,"1"
1.05550067677778,-1.74523787636299,"1"
2.3713157196375,-3.11807009391498,"1"
0.00847451036496549,1.50386778841121,"1"
-0.0639450959010919,0.566195490088133,"1"
0.16175102683363,2.31754725961973,"1"
1.45200754735798,2.59992758523412,"1"
1.36472868847561,5.17189234740916,"1"
0.928515144438043,1.40467643148577,"1"
-0.529768633694101,0.323823708924661,"1"
1.95413636180826,1.16368504544625,"1"
2.7080180168601,5.01210607640722,"1"
0.212078652863316,-3.02049837475482,"1"
2.13637384584441,4.73015422304153,"1"
2.02461750297628,0.575227521683578,"1"
1.21103628475233,1.89215120217293,"1"
1.52059967823211,1.75512383622889,"1"
0.376341191134085,-0.145221050405529,"1"
1.31250115319682,-0.414855666178947,"1"
1.52120348534775,1.89637596181636,"1"
0.49467739401522,0.586775693029774,"1"
1.02961401962641,5.10468830485718,"1"
0.231442399521992,-0.130517558927517,"1"
2.66666340779812,-2.08080201417543,"1"
2.14504612633599,-2.12389912829935,"1"
1.47122158783589,1.07152207446875,"1"
0.648149767672401,-0.88750999966953,"1"
1.36737661585478,-2.73094342501655,"1"
1.11055393642606,0.0267401164140441,"1"
2.19753212524764,4.02566485694307,"1"
0.273233262902779,0.504277267330001,"1"
1.1344291892691,3.17063573085023,"1"
2.29614591705562,3.57525991134076,"1"
0.661296411754869,2.20859308443407,"1"
1.92076740725518,4.28952748606732,"1"
0.113748383194523,5.34500025814668,"1"
1.71485430154827,3.07482514239301,"1"
-0.0755716306899064,0.0514894604545141,"1"
0.930187419660633,-0.525046387590964,"1"
0.427390296468684,-1.25538397719428,"1"
1.12272654070916,3.45757906840403,"1"
0.412426981473849,-2.67833622693331,"1"
1.4978261386584,2.01296329928675,"1"
1.5236044051708,2.24989981679855,"1"
-1.98085477937824,4.77385343861655,"1"
1.45988026036428,1.78285527919995,"1"
-0.1872535150137,1.88864711834643,"1"
0.246056002433177,1.4220228473248,"1"
0.863247920071944,1.02648798930901,"1"
1.68010558704666,0.888549266986251,"1"
0.500901981439332,-0.653854327093314,"1"
0.710168013026181,0.0149213921426542,"1"
1.97511014865394,1.19591884173811,"1"
0.502839573747218,1.8464904759065,"1"
0.480766855151611,4.83822286019146,"1"
-0.244738349004367,0.679120008459413,"1"
2.02158087612774,-0.265661729703132,"1"
0.796565154569945,1.82255640758699,"1"
-0.0145804211440073,2.99657534105462,"1"
-0.632289904655952,0.531677576205047,"1"
-0.655109501482916,-0.666941576907385,"1"
3.30888335087111,0.472888742334286,"1"
2.99710850259121,0.514316056682046,"1"
0.445260453621882,-0.0589531509950398,"1"
1.7047356485598,-0.877771585781234,"1"
1.87526613356922,-0.488734090731966,"1"
2.72907281236682,-0.629984555346181,"1"
-0.690232984102798,3.9818889256748,"1"
1.70363307495481,-0.925387160114911,"1"
-0.197536992094261,0.998245154437478,"1"
1.70100820351679,0.505317552687924,"1"
0.99372328971294,1.28932741906531,"1"
1.53244611820414,-1.35207170318482,"1"
3.48365406783546,-1.66333812542728,"1"
-0.360768329500417,0.529815087334949,"1"
0.910445017607141,1.40165747545967,"1"
0.734634658126566,0.779972433817546,"1"
0.786217177965223,2.51189651048308,"1"
0.844773627928405,0.493986602151546,"1"
-0.651303543783388,-2.51905335892479,"1"
0.607214002595945,-0.873029475827986,"1"
-0.765240392397684,-2.51862289769995,"1"
1.72248219451733,1.21180597039807,"1"
1.39013700284174,-2.2879268763951,"1"
0.34518537889746,0.821714503490791,"1"
0.310588533200509,1.2847967690084,"1"
0.463310878658684,3.83917799756106,"1"
1.5257375674052,0.279995103279209,"1"
1.42555486490149,0.177420339296825,"1"
2.07092478679444,3.09364434787855,"1"
0.639425683621063,0.507758889538706,"1"
3.6328439945096,1.16574642821518,"1"
0.00625341734978835,1.68721838046872,"1"
1.04992258735778,-4.0146312363467,"1"
1.32845797646477,3.23283224455357,"1"
0.603308043597505,3.51393339443604,"1"
1.12652026249622,3.1601235339759,"1"
0.966786884128825,1.19100239010287,"1"
0.4897027276974,2.81722716787523,"1"
0.612483875439152,5.12210880110352,"1"
0.567355348267337,-0.259305491979086,"1"
0.219102544834298,1.22460835394376,"1"
1.87059959591654,3.83960552192185,"1"
1.69273861919213,-3.52322655292667,"1"
1.71337924683944,4.07215972648333,"1"
1.31857072093427,-5.4161137522105,"1"
1.43668171701086,-0.226502153442457,"1"
0.965039649857111,-0.812276241986123,"1"
0.48597864884611,1.29406223741627,"1"
-0.343876103410602,1.32692313776219,"1"
0.457090776677597,1.8460337086484,"1"
-0.231612613942317,3.21335093699431,"1"
1.05309923726693,-5.40422011148744,"1"
0.0460956302666283,0.58968998461973,"1"
1.35245940357179,2.17917655482762,"1"
2.57400710197297,-0.255490666419926,"1"
1.86816497695199,-1.96874020489921,"1"
0.599100712875494,-0.278695367257042,"1"
1.21639104725635,-1.5222752593376,"1"
2.98796868828322,2.96460953624109,"1"
0.693179712054341,-1.62632704451108,"1"
0.092788835478291,0.814626099166463,"1"
-1.50332774743482,-0.165585023180807,"1"
2.12082698678478,3.3302344362322,"1"
0.777415200534069,1.54361897237544,"1"
0.0897380017442144,-0.482242120074729,"1"
0.573213575762848,2.50136507468073,"1"
1.6493286576328,0.103408875082432,"1"
2.05941538299433,-4.39060932099589,"1"
0.672840808647847,3.63933803747857,"1"
2.55851138518142,2.72127488847052,"1"
1.14213686204812,1.40472654829428,"1"
0.499747984662115,-1.30138370673079,"1"
0.391448309296321,0.705850217693559,"1"
-0.435828592133655,0.51365527212139,"1"
3.02669502369221,-1.03599489692151,"1"
-0.309856189113294,-0.232901734569221,"1"
2.02441869444659,-0.66549866878046,"1"
2.44207722389048,-1.53843807504033,"1"
0.685691009709792,-0.228395564525,"1"
0.435623474864403,-0.129794121988424,"1"
-2.07124303553711,-1.62893218644732,"1"
1.67705613577209,4.19823419110046,"1"
0.0210120633517913,0.138685614384343,"1"
-0.622098857632128,-0.294391258681789,"1"
1.36100567126959,-0.574699892866215,"1"
1.26441444244567,0.771243489545587,"1"
-0.630803545739531,-0.974680567395164,"1"
-0.781795608225646,-1.23010000998972,"1"
2.58649048041527,-0.551932325096398,"1"
0.343907571639005,-0.930097973287525,"1"
1.74686332028939,2.35581107250386,"1"
2.29653625864232,2.99872838071531,"1"
0.531529101347246,2.142971258024,"1"
1.42336909720029,4.14388639348975,"1"
1.2402566236161,1.63284545816517,"1"
0.45582959969064,1.2453032941731,"1"
1.95467564062329,3.98458313899509,"1"
1.78258698863119,2.06306977269986,"1"
1.56723274862005,1.31356426350767,"1"
0.597259774392498,1.1509716102224,"1"
-0.202630294883767,0.255230794479314,"1"
1.65239115537052,2.23402031408816,"1"
0.552860496993252,1.31696199991962,"1"
0.486001062364696,-1.24552672875037,"1"
0.552860977774735,-3.22370739647471,"1"
0.271901367441251,0.506599287693265,"1"
0.386384321939843,1.20789569708308,"1"
0.199421447933197,3.64740780838087,"1"
1.03116407876605,-0.647227346647061,"1"
0.133248268677717,-1.50516315754823,"1"
-0.0501979652639011,2.65304960161973,"1"
0.156329744075695,-3.33336188695743,"1"
1.7740149930723,2.19736265610037,"1"
2.19722467606599,0.263652261159847,"1"
1.70231979899072,1.15069411672666,"1"
-1.26265058199372,3.10941047871151,"1"
0.102674688471008,5.79770974287336,"1"
2.26319966951482,3.58117003087756,"1"
2.98848557773541,1.4184138125239,"1"
0.555303433428406,-2.31695502723417,"1"
1.58233019693914,-0.422415148412174,"1"
2.36899877314235,1.12240187862606,"1"
0.747165142573342,3.01728670964141,"1"
0.344771164057163,6.26826273250548,"1"
0.694667098488951,1.19698640302492,"1"
0.310791205907967,1.62856131980282,"1"
1.92017453171611,-2.02429391073758,"1"
0.985297649578519,2.21130331682932,"1"
-0.0168808454476916,3.23127911171351,"1"
0.739836242821402,3.07295179217048,"1"
1.4910792548334,-1.65174409976781,"1"
2.10955732912838,0.281781709822633,"1"
2.72339651005851,-0.608534681648296,"1"
2.42730551787371,-1.17357855126087,"1"
1.57212115124666,3.8495867683534,"1"
0.593928648453041,1.0982943750717,"1"
-0.0312651675930855,3.06116044527158,"1"
1.7965517680036,-0.334430671310639,"1"
1.23349765071614,4.72439008863592,"1"
0.943846888106687,-0.95446398867597,"1"
1.94948483151327,1.38643448242075,"1"
-0.017300638290644,1.02855800816923,"1"
-0.520106645752296,-0.346698596290052,"1"
0.250635998608985,0.931439507030762,"1"
-1.97229677488889,2.38926065463698,"1"
1.7302116888028,-1.2679335783451,"1"
0.943517903559579,0.483288596025267,"1"
-0.248763827717512,0.793778838231506,"1"
2.66919588438668,-1.5560080242571,"1"
1.74579934434221,1.98017434559146,"1"
-0.996707386758894,-1.81767063400784,"1"
1.91784513452393,-0.498961510868232,"1"
-0.238439368523842,4.2288968088874,"1"
0.610625697090673,1.52683949292566,"1"
0.79747835201936,3.11537782608956,"1"
1.26189733501909,1.21539812567275,"1"
1.83092160102577,2.72254894881392,"1"
1.33030925168789,3.1799248683303,"1"
1.59878852713008,1.9940852340015,"1"
0.541930198721619,2.83493058478487,"1"
0.589661688652224,-0.652205680066258,"1"
1.04583343733177,1.04992456193119,"1"
0.104961279394524,-0.297983477369602,"1"
0.445286761804041,-1.10309370213567,"1"
0.896669586978029,-1.86888540166581,"1"
-0.380618519773658,-1.99878505799703,"1"
1.02201886006651,1.19992744363115,"1"
0.884879370277547,0.196922384824109,"1"
3.34462340773858,-0.95443368318944,"1"
1.89723177068392,0.816515414395679,"1"
0.683488627156269,-1.80578947833543,"1"
0.845406077641153,2.28358258045473,"1"
-0.406118952329504,-0.777527020157818,"1"
1.11964743428886,2.85087225708226,"1"
0.319673077490014,0.741169779581698,"1"
1.12541521945119,0.577917460173789,"1"
1.8713767758443,4.11736092298663,"1"
1.21818825701399,1.81230948284942,"1"
0.741792647739425,2.77056819786367,"1"
1.55852862944432,1.36356884319042,"1"
2.44813615447386,1.74640581881099,"1"
0.604949112175653,0.0449411997703557,"1"
0.837005980823987,0.621979150766875,"1"
1.18136269778794,2.65233750327587,"1"
1.39441568817543,2.47716988147983,"1"
0.728869778621883,0.876817853839733,"1"
1.84943536768175,-1.41645832468371,"1"
2.05770204309892,5.74868804765037,"1"
0.599752575604051,2.98323174428333,"1"
1.96347780243364,1.19938586918645,"1"
0.347097824906557,-1.72400925657596,"1"
1.4530202517109,1.02161540377998,"1"
-0.0234967231732808,-2.23183994197323,"1"
0.138562879421138,2.73159392770483,"1"
-0.00915721783395629,0.728503846817826,"1"
1.57433701064133,-3.79565813716374,"1"
1.28178780328536,1.08263326652635,"1"
-0.850623210662131,-0.588954349641289,"1"
0.504713740112749,-0.371761742727991,"1"
0.4472440407758,0.794911982460626,"1"
1.82487849615548,0.744075069803108,"1"
0.411729496327526,2.33637697438387,"1"
2.00514832311694,0.715592354034051,"1"
1.86428592447696,0.956190812773731,"1"
0.73526912343352,-0.826626060085912,"1"
